Date,Duration,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE,Notes
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Iso-Lateral High Row,2,55.1,12,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Iso-Lateral High Row,3,55.1,12,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Barbell Curl,0,26.5,15,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Barbell Curl,1,43,15,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Barbell Curl,2,43,15,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Barbell Curl,3,43,15,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Dumbbell Row,0,35.3,13,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Dumbbell Row,1,35.3,14,0,0,,
2025-06-10 23:02:19,01 hours 28 minutes 46 seconds,,Dumbbell Row,2,35.3,14,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Push Ups,0,0,12,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Push Ups,1,0,12,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Push Ups,2,0,12,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Cable Fly,0,19.2,12,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Cable Fly,1,19.2,12,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Cable Fly,2,19.2,12,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Bench Press,0,44.1,20,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Bench Press,1,88.2,12,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Bench Press,2,110.2,10,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Bench Press,3,110.2,10,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Bench Press,4,110.2,10,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Incline Dumbbell Bench Press,0,35.3,12,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Incline Dumbbell Bench Press,1,35.3,12,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Incline Dumbbell Bench Press,2,35.3,8,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Dips,0,0,6,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Dips,1,0,6,0,0,,
2025-06-23 21:47:48,01 hours 16 minutes 11 seconds,,Abdominal set,0,0,0,0,300,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Push Ups,0,0,12,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Push Ups,1,0,12,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Push Ups,2,0,12,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Cable Fly,0,19.2,12,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Cable Fly,1,19.2,12,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Cable Fly,2,19.2,12,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Bench Press,0,44.1,20,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Bench Press,1,88.2,12,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Bench Press,2,110.2,10,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Bench Press,3,110.2,10,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Bench Press,4,110.2,10,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Incline Dumbbell Bench Press,0,35.3,12,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Incline Dumbbell Bench Press,1,35.3,12,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Incline Dumbbell Bench Press,2,35.3,8,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Dips,0,0,6,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Dips,1,0,6,0,0,,
2025-06-23 22:09:23,01 hours 37 minutes 46 seconds,,Abdominal set,0,0,0,0,300,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Pull Ups,0,0,10,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Pull Ups,1,0,10,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Pull Ups,2,0,10,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Iso-Lateral High Row,0,55.1,10,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Iso-Lateral High Row,1,55.1,10,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Iso-Lateral High Row,2,55.1,11,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Seated Cable Row,0,47,12,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Seated Cable Row,1,47,13,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Seated Cable Row,2,47,14,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Barbell Curl,0,38.6,15,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Barbell Curl,1,44.1,15,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Barbell Curl,2,44.1,16,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Barbell Curl,3,44.1,16,0,0,,
2025-07-06 14:34:41,01 hours 26 minutes 49 seconds,,Abdominal set,0,0,0,0,300,,
2025-07-16 21:36:46,01 hours 00 minutes 00 seconds,,Boxing,0,0,0,0,2520,,
2025-07-16 21:36:46,01 hours 00 minutes 00 seconds,,Dumbbell Shrug,0,39.7,25,0,0,,
2025-07-16 21:36:46,01 hours 00 minutes 00 seconds,,Dumbbell Shrug,1,39.7,25,0,0,,
2025-07-16 21:36:46,01 hours 00 minutes 00 seconds,,Dumbbell Shrug,2,39.7,25,0,0,,
2025-07-16 21:36:46,01 hours 00 minutes 00 seconds,,Dumbbell Shrug,3,39.7,25,0,0,,
2025-07-16 21:36:46,01 hours 00 minutes 00 seconds,,Dumbbell Curl,3,26.5,15,0,0,,
2025-07-16 21:36:46,01 hours 00 minutes 00 seconds,,Dumbbell Curl,0,22,15,0,0,,
2025-07-16 21:36:46,01 hours 00 minutes 00 seconds,,Dumbbell Curl,1,26.5,15,0,0,,
2025-07-16 21:36:46,01 hours 00 minutes 00 seconds,,Dumbbell Curl,2,26.5,15,0,0,,
2025-07-19 12:31:39,01 hours 08 minutes 09 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-07-19 12:31:39,01 hours 08 minutes 09 seconds,,Bench Press,0,44.1,20,0,0,,
2025-07-19 12:31:39,01 hours 08 minutes 09 seconds,,Bench Press,1,44.1,15,0,0,,
2025-07-19 12:31:39,01 hours 08 minutes 09 seconds,,Bench Press,2,44.1,10,0,0,,
2025-07-19 12:31:39,01 hours 08 minutes 09 seconds,,Bench Press,3,44.1,9,0,0,,
2025-07-19 12:31:39,01 hours 08 minutes 09 seconds,,Bench Press,4,44.1,10,0,0,,
2025-07-19 12:31:39,01 hours 08 minutes 09 seconds,,Incline Dumbbell Bench Press,0,35.3,12,0,0,,
2025-07-19 12:31:39,01 hours 08 minutes 09 seconds,,Incline Dumbbell Bench Press,1,35.3,12,0,0,,
2025-07-19 12:31:39,01 hours 08 minutes 09 seconds,,Incline Dumbbell Bench Press,2,35.3,12,0,0,,
2025-07-19 12:31:39,01 hours 08 minutes 09 seconds,,Tricep Rope Pushdown,0,24.9,15,0,0,,
2025-07-19 12:31:39,01 hours 08 minutes 09 seconds,,Tricep Rope Pushdown,1,24.9,15,0,0,,
2025-07-19 12:31:39,01 hours 08 minutes 09 seconds,,Tricep Rope Pushdown,2,24.9,22,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Rowing Machine,0,0,0,1.3,300,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Pull Ups,0,0,10,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Pull Ups,1,0,11,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Pull Ups,2,0,10,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Pull Ups,3,0,3,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Seated Cable Row,0,47,13,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Seated Cable Row,1,47,15,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Seated Cable Row,2,47,15,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Seated Cable Row,3,47,15,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Seated Dumbbell Shoulder Press,0,13.2,20,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Seated Dumbbell Shoulder Press,1,13.2,25,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Seated Dumbbell Shoulder Press,2,13.2,25,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Dumbbell Lateral Raise,0,8.8,20,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Dumbbell Lateral Raise,1,8.8,25,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Dumbbell Lateral Raise,2,8.8,25,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,EZ Bar Upright Row,0,44.1,20,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,EZ Bar Upright Row,1,44.1,20,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,EZ Bar Upright Row,2,44.1,20,0,0,,
2025-07-24 22:17:23,01 hours 04 minutes 32 seconds,,Abdominal set,0,0,0,0,300,,
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Rowing Machine,0,0,0,1.2874752,300,,
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Squat,0,44.092452437,16,0,0,,It was deep !
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Squat,1,88.184904874,12,0,0,,It was deep !
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Squat,2,132.277357311,10,0,0,,It was deep !
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Squat,3,154.3235835295,8,0,0,,It was deep !
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Squat,4,154.3235835295,8,0,0,,It was deep !
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Dumbbell Romanian Deadlift,0,52.9109429244,12,0,0,,
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Dumbbell Romanian Deadlift,1,52.9109429244,12,0,0,,
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Dumbbell Romanian Deadlift,2,52.9109429244,16,0,0,,
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Dumbbell Romanian Deadlift,3,52.9109429244,16,0,0,,
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Walking Lunge,0,35.2739619496,16,0,0,,
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Walking Lunge,1,35.2739619496,16,0,0,,
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Seated Calf Raise,0,115.742687647125,20,0,0,,Free is 27.2
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Seated Calf Raise,1,115.742687647125,20,0,0,,Free is 27.2
2026-07-06 20:42:20,325 hours 03 minutes 37 seconds,,Seated Calf Raise,2,115.742687647125,20,0,0,,Free is 27.2
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Rowing Machine,0,0,0,1.30356864,300,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Bench Press,0,44.092452437,20,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Bench Press,1,88.184904874,15,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Bench Press,2,110.2311310925,12,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Bench Press,3,121.25424420175,10,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Bench Press,4,121.25424420175,8,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Incline Dumbbell Bench Press,0,39.6832071933,10,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Incline Dumbbell Bench Press,1,39.6832071933,10,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Incline Dumbbell Bench Press,2,39.6832071933,8,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Seated Dumbbell Shoulder Press,0,26.4554714622,11,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Seated Dumbbell Shoulder Press,1,26.4554714622,10,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Seated Dumbbell Shoulder Press,2,26.4554714622,8,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Dumbbell Lateral Raise,0,8.8184904874,25,0,0,,"I used one dumbbell and didn’t do any rest (almost) between sets "
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Dumbbell Lateral Raise,1,8.8184904874,20,0,0,,"I used one dumbbell and didn’t do any rest (almost) between sets "
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Dumbbell Lateral Raise,2,8.8184904874,20,0,0,,"I used one dumbbell and didn’t do any rest (almost) between sets "
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Tricep Rope Pushdown,0,30.203329919345,18,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Tricep Rope Pushdown,1,35.935348736155,8,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Tricep Rope Pushdown,2,30.42379218153,4,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Tricep Rope Pushdown,3,30.42379218153,9,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Tricep Rope Pushdown,4,24.912235626905,4,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Tricep Rope Pushdown,5,13.889122517655,10,0,0,,
2026-07-06 20:42:58,01 hours 09 minutes 08 seconds,,Abdominal set,0,0,0,0,300,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Rowing Machine,0,0,0,1.30356864,300,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Pull Ups,0,0,6,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Pull Ups,1,0,6,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Pull Ups,2,0,4,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Deadlift,0,44.092452437,20,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Deadlift,1,88.184904874,12,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Deadlift,2,132.277357311,12,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Deadlift,3,154.3235835295,10,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Deadlift,4,154.3235835295,10,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Seated Cable Row,0,55.11556554625,12,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Seated Cable Row,1,55.11556554625,12,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Seated Cable Row,2,55.11556554625,13,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Dumbbell Shrug,0,44.092452437,25,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Dumbbell Shrug,1,44.092452437,25,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,Dumbbell Shrug,2,44.092452437,25,0,0,,
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,EZ Bar Curl,0,49.604008991625,15,0,0,,"25 was in the edge. The bar might be 12.5, not 10. So it was even 27.5"
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,EZ Bar Curl,1,49.604008991625,15,0,0,,"25 was in the edge. The bar might be 12.5, not 10. So it was even 27.5"
2026-07-08 20:59:35,00 hours 56 minutes 53 seconds,,EZ Bar Curl,2,49.604008991625,15,0,0,,"25 was in the edge. The bar might be 12.5, not 10. So it was even 27.5"
2026-07-15 08:48:21,01 hours 21 minutes 33 seconds,,Rowing Machine,0,0,0,1.30356864,300,,
2026-07-15 08:48:21,01 hours 21 minutes 33 seconds,,Incline Dumbbell Bench Press,0,22.0462262185,20,0,0,,
2026-07-15 08:48:21,01 hours 21 minutes 33 seconds,,Incline Dumbbell Bench Press,1,39.6832071933,10,0,0,,
2026-07-15 08:48:21,01 hours 21 minutes 33 seconds,,Incline Dumbbell Bench Press,2,39.6832071933,10,0,0,,
2026-07-15 08:48:21,01 hours 21 minutes 33 seconds,,Incline Dumbbell Bench Press,3,39.6832071933,9,0,0,,
2026-07-15 08:48:21,01 hours 21 minutes 33 seconds,,Dips,0,0,10,0,0,,
2026-07-15 08:48:21,01 hours 21 minutes 33 seconds,,Dips,1,0,10,0,0,,
2026-07-15 08:48:21,01 hours 21 minutes 33 seconds,,Dips,2,0,12,0,0,,
2026-07-15 08:48:21,01 hours 21 minutes 33 seconds,,Dips,3,0,11,0,0,,
2026-07-15 08:48:21,01 hours 21 minutes 33 seconds,,Seated Shoulder Press,0,44.092452437,12,0,0,,
2026-07-15 08:48:21,01 hours 21 minutes 33 seconds,,Seated Shoulder Press,1,44.092452437,12,0,0,,
2026-07-15 08:48:21,01 hours 21 minutes 33 seconds,,Seated Shoulder Press,2,44.092452437,12,0,0,,
